FOLDER,ELEMENT,ATTRIBUTE,,,,,,,,
default,87L CT rc,chr_name,None,,,,,,,
default,87L CT rc,ciDist,None,,,,,,,
default,87L CT rc,ciDistAll,None,,,,,,,
default,87L CT rc,ciDistAllRoot,None,,,,,,,
default,87L CT rc,ciDistRoot,None,,,,,,,
default,87L CT rc,ciEarthed,None,,,,,,,
default,87L CT rc,ciEnergized,None,,,,,,,
default,87L CT rc,ciLater,None,,,,,,,
default,87L CT rc,ciOutaged,None,,,,,,,
default,87L CT rc,cpArea,None,,,,,,,
default,87L CT rc,cpBranch,None,,,,,,,
default,87L CT rc,cpFeed,None,,,,,,,
default,87L CT rc,cpGrid,None,,,,,,,
default,87L CT rc,cpHeadFold,None,,,,,,,
default,87L CT rc,cpMeteostat,None,,,,,,,
default,87L CT rc,cpOperator,None,,,,,,,
default,87L CT rc,cpOwner,None,,,,,,,
default,87L CT rc,cpSite,None,,,,,,,
default,87L CT rc,cpSubstat,None,,,,,,,
default,87L CT rc,cpSupplySubstation,None,,,,,,,
default,87L CT rc,cpSupplyTransformer,None,,,,,,,
default,87L CT rc,cpSupplyTrfStation,None,,,,,,,
default,87L CT rc,cpZone,None,,,,,,,
default,87L CT rc,dat_src,None,,,,,,,
default,87L CT rc,dataExtUnit,None,,,,,,,
default,87L CT rc,fold_id,None,,,,,,,
default,87L CT rc,for_name,None,,,,,,,
default,87L CT rc,gnrl_modby,None,,,,,,,
default,87L CT rc,gnrl_modif,None,,,,,,,
default,87L CT rc,iSchemeStatus,None,,,,,,,
default,87L CT rc,icontype,None,,,,,,,
default,87L CT rc,iremoveI0,None,,,,,,,
default,87L CT rc,loc_name,None,,,,,,,
default,87L CT rc,outserv,ON,,,,,,,
default,87L CT rc,root_id,None,,,,,,,
default,87L CT rc,trasfgroup,None,,,,,,,
default,87L CT rc,typ_id,None,,,,,,,
default,87T CT rc,AttributeType,None,,,,,,,
default,87T CT rc,CTratio,None,,,,,,,
default,87T CT rc,LLVolt,None,,,,,,,
default,87T CT rc,cDisplayName,None,,,,,,,
default,87T CT rc,cUserDefIndex,None,,,,,,,
default,87T CT rc,c_type,None,,,,,,,
default,87T CT rc,charact,None,,,,,,,
default,87T CT rc,chr_name,None,,,,,,,
default,87T CT rc,ciDist,None,,,,,,,
default,87T CT rc,ciDistAll,None,,,,,,,
default,87T CT rc,ciDistAllRoot,None,,,,,,,
default,87T CT rc,ciDistRoot,None,,,,,,,
default,87T CT rc,ciEarthed,None,,,,,,,
default,87T CT rc,ciEnergized,None,,,,,,,
default,87T CT rc,ciLater,None,,,,,,,
default,87T CT rc,ciOutaged,None,,,,,,,
default,87T CT rc,cpArea,None,,,,,,,
default,87T CT rc,cpBranch,None,,,,,,,
default,87T CT rc,cpFeed,None,,,,,,,
default,87T CT rc,cpGrid,None,,,,,,,
default,87T CT rc,cpHeadFold,None,,,,,,,
default,87T CT rc,cpMeteostat,None,,,,,,,
default,87T CT rc,cpOperator,None,,,,,,,
default,87T CT rc,cpOwner,None,,,,,,,
default,87T CT rc,cpSite,None,,,,,,,
default,87T CT rc,cpSubstat,None,,,,,,,
default,87T CT rc,cpSupplySubstation,None,,,,,,,
default,87T CT rc,cpSupplyTransformer,None,,,,,,,
default,87T CT rc,cpSupplyTrfStation,None,,,,,,,
default,87T CT rc,cpZone,None,,,,,,,
default,87T CT rc,dat_src,None,,,,,,,
default,87T CT rc,dataExtUnit,None,,,,,,,
default,87T CT rc,fold_id,None,,,,,,,
default,87T CT rc,for_name,None,,,,,,,
default,87T CT rc,gnrl_modby,None,,,,,,,
default,87T CT rc,gnrl_modif,None,,,,,,,
default,87T CT rc,iSchemeStatus,None,,,,,,,
default,87T CT rc,icontype,None,,,,,,,
default,87T CT rc,iremoveI0,None,,,,,,,
default,87T CT rc,loc_name,None,,,,,,,
default,87T CT rc,outserv,OFF,,,,,,,
default,87T CT rc,root_id,None,,,,,,,
default,87T CT rc,trasfgroup,None,,,,,,,
default,87T CT rc,typ_id,None,,,,,,,
default,87NHCalc_dip,I01,None,,,,,,,
default,87NHCalc_dip,I02,None,,,,,,,
default,87NHCalc,AttributeType,None,,,,,,,
default,87NHCalc,aDipset,None,,,,,,,
default,87NHCalc,cDisplayName,None,,,,,,,
default,87NHCalc,cUserDefIndex,None,,,,,,,
default,87NHCalc,charact,None,,,,,,,
default,87NHCalc,chr_name,None,,,,,,,
default,87NHCalc,ciDist,None,,,,,,,
default,87NHCalc,ciDistAll,None,,,,,,,
default,87NHCalc,ciDistAllRoot,None,,,,,,,
default,87NHCalc,ciDistRoot,None,,,,,,,
default,87NHCalc,ciEarthed,None,,,,,,,
default,87NHCalc,ciEnergized,None,,,,,,,
default,87NHCalc,ciLater,None,,,,,,,
default,87NHCalc,ciOutaged,None,,,,,,,
default,87NHCalc,cpArea,None,,,,,,,
default,87NHCalc,cpBranch,None,,,,,,,
default,87NHCalc,cpFeed,None,,,,,,,
default,87NHCalc,cpGrid,None,,,,,,,
default,87NHCalc,cpHeadFold,None,,,,,,,
default,87NHCalc,cpMeteostat,None,,,,,,,
default,87NHCalc,cpOperator,None,,,,,,,
default,87NHCalc,cpOwner,None,,,,,,,
default,87NHCalc,cpSite,None,,,,,,,
default,87NHCalc,cpSubstat,None,,,,,,,
default,87NHCalc,cpSupplySubstation,None,,,,,,,
default,87NHCalc,cpSupplyTransformer,None,,,,,,,
default,87NHCalc,cpSupplyTrfStation,None,,,,,,,
default,87NHCalc,cpZone,None,,,,,,,
default,87NHCalc,dat_src,None,,,,,,,
default,87NHCalc,dataExtUnit,None,,,,,,,
default,87NHCalc,fold_id,None,,,,,,,
default,87NHCalc,for_name,None,,,,,,,
default,87NHCalc,gnrl_modby,None,,,,,,,
default,87NHCalc,gnrl_modif,None,,,,,,,
default,87NHCalc,iSchemeStatus,None,,,,,,,
default,87NHCalc,iout,None,,,,,,,
default,87NHCalc,loc_name,None,,,,,,,
default,87NHCalc,outserv,ON,,,,,,,
default,87NHCalc,pSwitch,None,,,,,,,
default,87NHCalc,root_id,None,,,,,,,
default,87NHCalc,sLogic,None,,,,,,,
default,87NHCalc,sTripsig,None,,,,,,,
default,87NHCalc,typ_id,None,,,,,,,
